Trying 1 shapes
Fold: 9, shape: [7, 3, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  5.017667e-34
1     19.0  2.843485e-08
2     21.0  2.453226e-12
3     24.0  1.553115e-10
4     25.0  1.288777e-19
5     28.0  6.368692e-66
6     30.0  2.546193e-16
7     34.0  3.449923e-57
8     38.0  7.088588e-10
9     43.0  1.525592e-05
10    47.0  2.184134e+00
11    53.0  3.274264e-03
12    65.0  2.039101e+02
13    74.0  1.023679e+02
14    82.0  2.042697e+02
15   107.0  2.044490e+02
16   128.0  2.044490e+02
17   181.0  2.033217e+02
18   253.0  2.044491e+02
19   361.0  2.044491e+02
Fold: 1, shape: [7, 3, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  1.880220e-35
1     19.0  5.528345e+01
2     21.0  2.800293e-06
3     24.0  2.021900e-05
4     25.0  9.596378e-07
5     28.0  2.600561e-54
6     30.0  2.607591e+01
7     34.0  2.945862e-51
8     38.0  6.370024e+01
9     43.0  6.370875e+01
10    47.0  6.370876e+01
11    53.0  6.370875e+01
12    65.0  9.253073e+01
13    74.0  6.370875e+01
14    82.0  6.400755e+01
15   107.0  8.310131e+01
16   128.0  6.370875e+01
17   181.0  6.371035e+01
18   253.0  6.641682e+01
19   361.0  3.036882e+02
Fold: 2, shape: [7, 3, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  8.923279e-18
1     19.0  1.946320e+01
2     21.0  9.604960e-03
3     24.0  5.910274e-01
4     25.0  2.662580e-03
5     28.0  2.733767e-27
6     30.0  2.798722e+01
7     34.0  8.756732e-23
8     38.0  7.447974e+01
9     43.0  7.450201e+01
10    47.0  7.450203e+01
11    53.0  7.450203e+01
12    65.0  7.450251e+01
13    74.0  7.450203e+01
14    82.0  7.450203e+01
15   107.0  7.452626e+01
16   128.0  7.450203e+01
17   181.0  7.450203e+01
18   253.0  7.450203e+01
19   361.0  3.208045e+02
Fold: 4, shape: [7, 3, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
    actual   predicted
0     15.0    9.363575
1     19.0   57.763715
2     21.0   57.074298
3     24.0   57.679279
4     25.0   57.763803
5     28.0   57.737962
6     30.0   57.763803
7     34.0   57.758029
8     38.0   57.763803
9     43.0   57.763803
10    47.0   57.763803
11    53.0   57.763803
12    65.0   58.367084
13    74.0   57.763803
14    82.0   57.763809
15   107.0   57.769887
16   128.0   57.763803
17   181.0   57.763803
18   253.0   57.763803
19   361.0  306.764663
Fold: 8, shape: [7, 3, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  5.429661e-31
1     19.0  4.699356e-06
2     21.0  2.926617e-11
3     24.0  9.045200e-10
4     25.0  4.047917e-17
5     28.0  5.627506e-61
6     30.0  1.194100e-13
7     34.0  8.018797e-53
8     38.0  1.460602e-08
9     43.0  1.121857e-05
10    47.0  1.431713e+00
11    53.0  2.830159e-04
12    65.0  1.654934e+02
13    74.0  6.402252e-01
14    82.0  7.954625e+01
15   107.0  1.439244e+01
16   128.0  2.181251e+00
17   181.0  1.713312e+02
18   253.0  2.467419e+02
19   361.0  2.476645e+02
Fold: 0, shape: [7, 3, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
    actual     predicted
0     15.0 -1.013605e-20
1     19.0  1.117039e+02
2     21.0 -2.171231e-03
3     24.0 -1.211689e-01
4     25.0  1.420822e+01
5     28.0 -7.675808e-31
6     30.0  1.116886e+02
7     34.0 -1.513761e-26
8     38.0  1.116886e+02
9     43.0  1.116886e+02
10    47.0  1.116886e+02
11    53.0  1.116886e+02
12    65.0  1.116886e+02
13    74.0  1.116886e+02
14    82.0  1.116886e+02
15   107.0  1.116886e+02
16   128.0  1.116886e+02
17   181.0  1.116886e+02
18   253.0  1.116886e+02
19   361.0  1.116886e+02
Fold: 5, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 901/1000
    actual     predicted
0     15.0  2.762146e-10
1     19.0  1.481581e-03
2     21.0  1.513722e-04
3     24.0  2.755094e-04
4     25.0  9.212480e-09
5     28.0  2.512150e-23
6     30.0  1.178552e-11
7     34.0  3.959765e-20
8     38.0  1.243538e-05
9     43.0  6.378987e-06
10    47.0  1.091735e-01
11    53.0  1.477475e-04
12    65.0  2.365300e+02
13    74.0  1.095814e-02
14    82.0  1.997666e+02
15   107.0  2.469801e+02
16   128.0  1.451470e-01
17   181.0  2.466461e+02
18   253.0  2.477759e+02
19   361.0  2.477968e+02
Fold: 3, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 901/1000
    actual     predicted
0     15.0  1.458116e-03
1     19.0  2.184893e-04
2     21.0  2.091317e-02
3     24.0  3.495108e-02
4     25.0  1.157815e-06
5     28.0  1.025967e-11
6     30.0  7.004670e-09
7     34.0  9.097565e-09
8     38.0  2.967328e-03
9     43.0  4.774333e+00
10    47.0  1.183975e+02
11    53.0  1.195943e+02
12    65.0  1.197291e+02
13    74.0  1.196153e+02
14    82.0  1.197291e+02
15   107.0  1.197291e+02
16   128.0  1.197291e+02
17   181.0  1.197291e+02
18   253.0  1.197291e+02
19   361.0  1.197291e+02
Fold: 6, shape: [7, 4, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  2.095340e-05
1     19.0  1.529736e+01
2     21.0  1.886404e+00
3     24.0  5.683204e+00
4     25.0  2.832345e-02
5     28.0  1.226272e-09
6     30.0  1.823124e-04
7     34.0  4.126655e-08
8     38.0  1.573977e+01
9     43.0  1.073075e+01
10    47.0  9.669335e+01
11    53.0  5.661620e+00
12    65.0  1.195664e+02
13    74.0  1.048734e+02
14    82.0  1.050720e+02
15   107.0  1.081307e+02
16   128.0  1.048811e+02
17   181.0  1.048671e+02
18   253.0  1.112717e+02
19   361.0  2.741396e+02
Fold: 7, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 901/1000
    actual     predicted
0     15.0  4.414211e-10
1     19.0  3.657542e-05
2     21.0  2.422398e-04
3     24.0  2.578115e-04
4     25.0  2.102573e-10
5     28.0  4.980075e-23
6     30.0  5.128514e-11
7     34.0  4.280993e-20
8     38.0  4.206480e-03
9     43.0  6.985872e+01
10    47.0  6.989345e+01
11    53.0  6.989345e+01
12    65.0  7.002918e+01
13    74.0  6.989345e+01
14    82.0  6.989348e+01
15   107.0  7.003691e+01
16   128.0  6.989345e+01
17   181.0  6.989345e+01
18   253.0  6.989345e+01
19   361.0  2.950974e+02
Fold: 2, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 901/1000
    actual   predicted
0     15.0    0.000579
1     19.0   57.094996
2     21.0   31.324077
3     24.0   56.822061
4     25.0   57.124271
5     28.0    0.000547
6     30.0   57.124695
7     34.0   24.493541
8     38.0   57.124772
9     43.0   57.124763
10    47.0   57.124791
11    53.0   57.124702
12    65.0   75.541902
13    74.0   57.124768
14    82.0   57.128735
15   107.0   57.625982
16   128.0   57.124701
17   181.0   57.124695
18   253.0   65.995545
19   361.0  317.667952
Fold: 4, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
    actual   predicted
0     15.0    0.052613
1     19.0   54.740625
2     21.0   42.568487
3     24.0   54.129345
4     25.0   55.083116
5     28.0    0.394280
6     30.0   55.602210
7     34.0   22.500250
8     38.0   55.610801
9     43.0   55.611056
10    47.0   55.611462
11    53.0   55.611147
12    65.0   63.321975
13    74.0   55.611256
14    82.0   55.689697
15   107.0   56.010898
16   128.0   55.611187
17   181.0   55.612469
18   253.0   59.685161
19   361.0  270.210829
Fold: 9, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
    actual   predicted
0     15.0   10.536352
1     19.0   17.126033
2     21.0   24.048519
3     24.0   23.661381
4     25.0   23.568489
5     28.0   24.180480
6     30.0  113.048554
7     34.0   24.180480
8     38.0  113.182798
9     43.0  113.021122
10    47.0  113.021072
11    53.0  113.021072
12    65.0  113.021072
13    74.0  113.021072
14    82.0  113.021072
15   107.0  113.021072
16   128.0  113.021072
17   181.0  113.021072
18   253.0  113.021072
19   361.0  113.021072
Fold: 1, shape: [7, 4, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0 -4.188662e-26
1     19.0 -9.561054e-09
2     21.0 -1.282310e-09
3     24.0 -6.830607e-10
4     25.0 -3.230557e-20
5     28.0 -1.037765e-53
6     30.0 -2.657736e-27
7     34.0 -4.535094e-49
8     38.0 -1.933199e-11
9     43.0 -1.136650e-10
10    47.0  3.290652e-08
11    53.0 -8.894016e-09
12    65.0  2.643191e+02
13    74.0  6.896771e-03
14    82.0  1.325554e+00
15   107.0  4.173656e-01
16   128.0  2.883915e-04
17   181.0  7.048575e-14
18   253.0  2.759115e+02
19   361.0  2.762642e+02
Fold: 0, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
    actual   predicted
0     15.0    0.035110
1     19.0   51.693854
2     21.0   49.697256
3     24.0   51.371821
4     25.0   51.695059
5     28.0   15.505084
6     30.0   51.695350
7     34.0   25.136155
8     38.0   51.695332
9     43.0   51.695350
10    47.0   51.697193
11    53.0   51.695350
12    65.0  158.100780
13    74.0   51.695353
14    82.0   54.444905
15   107.0   57.575411
16   128.0   51.752998
17   181.0   53.273391
18   253.0  273.043993
19   361.0  273.105082
Fold: 8, shape: [7, 4, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 201/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 301/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 401/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 501/1000
Starting Epoch 501/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 601/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 601/1000
Starting Epoch 701/1000
Starting Epoch 601/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 701/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 801/1000
Starting Epoch 701/1000
Starting Epoch 801/1000
Starting Epoch 701/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
Starting Epoch 801/1000
Starting Epoch 901/1000
    actual     predicted
0     15.0  8.676419e-14
1     19.0  3.296867e-03
2     21.0  5.311761e-05
3     24.0  1.405458e-02
4     25.0  9.303641e-07
5     28.0  1.666259e-29
6     30.0  3.023734e+01
7     34.0  5.449789e-24
8     38.0  8.840089e+01
9     43.0  8.981141e+01
10    47.0  8.982284e+01
11    53.0  8.982239e+01
12    65.0  8.982729e+01
13    74.0  8.982295e+01
14    82.0  8.982295e+01
15   107.0  8.982285e+01
16   128.0  8.982285e+01
17   181.0  8.982285e+01
18   253.0  8.982285e+01
19   361.0  3.897348e+02
Fold: 2, shape: [7, 5, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  4.163276e-03
1     19.0  3.452864e+00
2     21.0  3.213628e+00
3     24.0  3.864276e+00
4     25.0  2.963155e-01
5     28.0  7.885931e-07
6     30.0  1.367605e-01
7     34.0  5.842378e-06
8     38.0  2.152204e+01
9     43.0  6.781207e+01
10    47.0  7.448741e+01
11    53.0  1.139151e+02
12    65.0  1.136162e+02
13    74.0  9.897263e+01
14    82.0  1.153021e+02
15   107.0  1.160572e+02
16   128.0  1.160602e+02
17   181.0  1.153343e+02
18   253.0  1.160573e+02
19   361.0  3.759342e+02
Fold: 7, shape: [7, 5, 1]
Starting Epoch 1/1000
    actual   predicted
0     15.0   12.185175
1     19.0   35.443762
2     21.0   35.438616
3     24.0   35.441799
4     25.0   35.443474
5     28.0   35.443473
6     30.0   35.443474
7     34.0   35.443444
8     38.0   35.443475
9     43.0   35.446927
10    47.0  108.368465
11    53.0   36.995597
12    65.0  153.061673
13    74.0   62.454248
14    82.0  110.398551
15   107.0  108.457667
16   128.0  134.175480
17   181.0  109.325997
18   253.0  110.285466
19   361.0  317.912706
Fold: 5, shape: [7, 5, 1]
Starting Epoch 1/1000
Starting Epoch 901/1000
Starting Epoch 901/1000
    actual     predicted
0     15.0  1.524963e-05
1     19.0  1.815592e+00
2     21.0  6.703072e+00
3     24.0  3.113368e+01
4     25.0  1.059383e+01
5     28.0  2.104071e-12
6     30.0  7.710626e+01
7     34.0  1.396225e-09
8     38.0  7.710668e+01
9     43.0  7.710654e+01
10    47.0  7.710651e+01
11    53.0  7.710649e+01
12    65.0  7.710930e+01
13    74.0  7.710650e+01
14    82.0  7.710651e+01
15   107.0  7.710871e+01
16   128.0  7.710650e+01
17   181.0  7.710648e+01
18   253.0  7.710648e+01
19   361.0  3.282723e+02
Fold: 6, shape: [7, 5, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  1.874524e-06
1     19.0  1.532902e-02
2     21.0  2.896406e-03
3     24.0  3.088831e-03
4     25.0  1.939505e-07
5     28.0  4.797557e-16
6     30.0  6.793367e-04
7     34.0  8.487673e-14
8     38.0  1.466302e+00
9     43.0  9.291406e+01
10    47.0  1.084424e+02
11    53.0  1.084637e+02
12    65.0  1.084639e+02
13    74.0  1.058675e+02
14    82.0  1.084637e+02
15   107.0  1.084637e+02
16   128.0  1.084637e+02
17   181.0  1.084637e+02
18   253.0  1.084637e+02
19   361.0  3.952007e+02
Fold: 3, shape: [7, 5, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  1.760451e-08
1     19.0  2.031011e+01
2     21.0  7.924065e-04
3     24.0  1.799707e-03
4     25.0  3.191127e-06
5     28.0  2.639120e-20
6     30.0  7.520186e+01
7     34.0  8.183388e-17
8     38.0  7.519137e+01
9     43.0  7.525612e+01
10    47.0  7.525611e+01
11    53.0  7.525606e+01
12    65.0  7.527882e+01
13    74.0  7.525607e+01
14    82.0  7.525620e+01
15   107.0  9.794687e+01
16   128.0  7.525605e+01
17   181.0  7.525605e+01
18   253.0  7.525605e+01
19   361.0  8.348077e+01
Fold: 4, shape: [7, 5, 1]
Starting Epoch 1/1000
Starting Epoch 901/1000
    actual   predicted
0     15.0    0.116771
1     19.0   61.542217
2     21.0   58.391784
3     24.0   60.750111
4     25.0   61.542429
5     28.0   18.823595
6     30.0   61.542448
7     34.0   30.020723
8     38.0   61.542444
9     43.0   61.542448
10    47.0   61.542458
11    53.0   61.542448
12    65.0   62.158581
13    74.0   61.542448
14    82.0   61.542950
15   107.0   61.542639
16   128.0   61.542448
17   181.0   61.542448
18   253.0   61.545692
19   361.0  292.676945
Fold: 0, shape: [7, 5, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
    actual     predicted
0     15.0  2.767186e-05
1     19.0  4.425993e+01
2     21.0  6.723771e-03
3     24.0  1.224320e-02
4     25.0  2.511812e-03
5     28.0  4.815317e-14
6     30.0  2.881694e+01
7     34.0  2.042633e-11
8     38.0  7.405876e+01
9     43.0  7.406155e+01
10    47.0  7.406153e+01
11    53.0  7.406152e+01
12    65.0  7.406356e+01
13    74.0  7.406153e+01
14    82.0  7.406153e+01
15   107.0  7.410609e+01
16   128.0  7.406158e+01
17   181.0  7.406152e+01
18   253.0  7.406152e+01
19   361.0  3.178407e+02
Fold: 9, shape: [7, 5, 1]
Starting Epoch 1/1000
    actual     predicted
0     15.0  4.045449e-12
1     19.0  2.482877e+01
2     21.0  1.881113e-05
3     24.0  1.180178e-04
4     25.0  8.718001e-10
5     28.0  1.165778e-28
6     30.0  6.299719e-01
7     34.0  2.277634e-23
8     38.0  6.556032e+01
9     43.0  7.180858e+01
10    47.0  7.180862e+01
11    53.0  7.180860e+01
12    65.0  7.928652e+01
13    74.0  7.180860e+01
14    82.0  7.184910e+01
15   107.0  7.291000e+01
16   128.0  7.180860e+01
17   181.0  7.180864e+01
18   253.0  7.330269e+01
19   361.0  2.973717e+02
Fold: 1, shape: [7, 5, 1]
Starting Epoch 1/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
Starting Epoch 101/1000
    actual   predicted
0     15.0   13.310895
1     19.0   55.352048
2     21.0   20.343386
3     24.0   16.354631
4     25.0   55.347034
5     28.0   24.250628
6     30.0   55.352043
7     34.0   24.250628
8     38.0   55.361861
9     43.0   55.352046
10    47.0   55.352043
11    53.0   55.352043
12    65.0  141.500041
13    74.0   55.352043
14    82.0   55.352335
15   107.0  165.218668
